40	30	23558.000000	0.500000	1623735.125000	
40	31	23558.000000	0.500000	799354.812500	
40	32	23558.000000	0.500000	1309163.750000	
40	33	23558.000000	0.500000	1268264.750000	
40	34	23558.000000	0.500000	1368027.875000	
40	35	23558.000000	0.500000	818477.437500	
40	36	23558.000000	0.500000	1562853.625000	
40	37	23558.000000	0.500000	1758967.500000	

70	0	22000.000000	0.500000	1277113.000000	
70	1	22000.000000	0.500000	1963353.875000	
70	2	22000.000000	0.500000	2025698.375000	
70	3	22000.000000	0.500000	1331596.250000	
70	4	22000.000000	0.500000	1228229.250000	
70	5	22000.000000	0.500000	1340236.375000	
70	6	22000.000000	0.500000	1096601.125000	
70	7	22000.000000	0.500000	1939414.750000	
70	8	22000.000000	0.500000	2017352.625000	
70	9	22000.000000	0.500000	1814735.750000	
70	10	22000.000000	0.500000	1235738.000000	
70	11	22000.000000	0.500000	899322.062500	
70	12	22000.000000	0.500000	1746009.875000	
70	13	22000.000000	0.500000	1466321.250000	
70	14	22000.000000	0.500000	1200120.125000	
70	15	22000.000000	0.500000	1740642.250000	
70	16	22000.000000	0.500000	1025280.250000	
70	17	22000.000000	0.500000	1220985.250000	
70	18	22000.000000	0.500000	2195127.500000	
70	19	22000.000000	0.500000	1807471.125000	
70	20	22000.000000	0.500000	2050634.000000	
70	21	22000.000000	0.500000	1843115.500000	
70	22	22000.000000	0.500000	1695216.625000	
70	23	22000.000000	0.500000	2116196.250000	
70	24	22000.000000	0.500000	2123143.500000	
70	25	22000.000000	0.500000	1200376.750000	
70	26	22000.000000	0.500000	1107357.250000	
70	27	22000.000000	0.500000	1584751.750000	
70	28	22000.000000	0.500000	621331.125000	
70	29	22000.000000	0.500000	981771.250000	
70	30	22000.000000	0.500000	651182.437500	
70	31	22000.000000	0.500000	822550.312500	
70	32	22000.000000	0.500000	1907374.125000	
70	33	22000.000000	0.500000	1679079.000000	
70	34	22000.000000	0.500000	761425.875000	
70	35	22000.000000	0.500000	2048517.750000	
70	36	22000.000000	0.500000	1479776.250000	
70	37	22000.000000	0.500000	1726283.625000	

100	0	21434.000000	0.500000	1749530.125000	
100	1	21434.000000	0.500000	2099920.000000	
100	2	21434.000000	0.500000	1688135.375000	
100	3	21434.000000	0.500000	1765095.125000	
100	4	21434.000000	0.500000	1739911.125000	
100	5	21434.000000	0.500000	1921506.750000	
100	6	21434.000000	0.500000	1043255.437500	
100	7	21434.000000	0.500000	1455838.250000	
100	8	21434.000000	0.500000	1254693.250000	
100	9	21434.000000	0.500000	1748827.625000	
100	10	21434.000000	0.500000	1187985.875000	
100	11	21434.000000	0.500000	1430850.000000	
100	12	21434.000000	0.500000	941615.187500	
100	13	21434.000000	0.500000	1350272.625000	
100	14	21434.000000	0.500000	1504952.625000	
100	15	21434.000000	0.500000	1354562.250000	
100	16	21434.000000	0.500000	2305311.000000	
100	17	21434.000000	0.500000	1756540.375000	
100	18	21434.000000	0.500000	2104078.750000	
100	19	21434.000000	0.500000	2090236.125000	
100	20	21434.000000	0.500000	1593886.250000	
100	21	21434.000000	0.500000	2246410.000000	
100	22	21434.000000	0.500000	2047835.250000	
100	23	21434.000000	0.500000	1576077.625000	
100	24	21434.000000	0.500000	993164.250000	
100	25	21434.000000	0.500000	1685272.125000	
100	26	21434.000000	0.500000	1635732.750000	
100	27	21434.000000	0.500000	1074345.625000	
100	28	21434.000000	0.500000	743879.750000	
100	29	21434.000000	0.500000	1393370.000000	
100	30	21434.000000	0.500000	1205712.250000	
100	31	21434.000000	0.500000	1763137.000000	
100	32	21434.000000	0.500000	932572.875000	
100	33	21434.000000	0.500000	2120413.000000	
100	34	21434.000000	0.500000	1512052.875000	
100	35	21434.000000	0.500000	1830603.500000	
100	36	21434.000000	0.500000	2053726.500000	
100	37	21434.000000	0.500000	1954526.125000	

130	0	23333.500000	0.500000	1347685.500000	
130	1	23333.500000	0.500000	1949928.750000	
130	2	23333.500000	0.500000	1547225.000000	
130	3	23333.500000	0.500000	1015180.312500	
130	4	23333.500000	0.500000	1232828.125000	
130	5	23333.500000	0.500000	1505832.375000	
130	6	23333.500000	0.500000	1811998.000000	
130	7	23333.500000	0.500000	1519333.875000	
130	8	23333.500000	0.500000	939660.625000	
130	9	23333.500000	0.500000	1231299.625000	
130	10	23333.500000	0.500000	1628984.375000	
130	11	23333.500000	0.500000	1280951.625000	
130	12	23333.500000	0.500000	1318088.500000	
130	13	23333.500000	0.500000	1736845.500000	
130	14	23333.500000	0.500000	593480.187500	
130	15	23333.500000	0.500000	1466461.625000	
130	16	23333.500000	0.500000	2200880.000000	
130	17	23333.500000	0.500000	2095140.375000	
130	18	23333.500000	0.500000	1511079.500000	
130	19	23333.500000	0.500000	2040817.750000	
130	20	23333.500000	0.500000	2213584.250000	
130	21	23333.500000	0.500000	2154683.000000	
130	22	23333.500000	0.500000	631080.250000	
130	23	23333.500000	0.500000	1796010.500000	
130	24	23333.500000	0.500000	1168842.000000	
130	25	23333.500000	0.500000	1088800.125000	
130	26	23333.500000	0.500000	886106.687500	
130	27	23333.500000	0.500000	945238.375000	
130	28	23333.500000	0.500000	1243155.750000	
130	29	23333.500000	0.500000	1945744.125000	
130	30	23333.500000	0.500000	1143859.875000	
130	31	23333.500000	0.500000	1676191.500000	
130	32	23333.500000	0.500000	2079590.625000	
130	33	23333.500000	0.500000	1794422.875000	
130	34	23333.500000	0.500000	1675931.250000	
130	35	23333.500000	0.500000	1771509.125000	
130	36	23333.500000	0.500000	1943843.125000	
130	37	23333.500000	0.500000	1702816.375000	

160	0	23442.000000	0.500000	1954101.625000	
160	1	23442.000000	0.500000	2013649.000000	
160	2	23442.000000	0.500000	1490276.625000	
160	3	23442.000000	0.500000	1490713.000000	
160	4	23442.000000	0.500000	1835548.750000	
160	5	23442.000000	0.500000	840832.625000	
160	6	23442.000000	0.500000	2007190.625000	
160	7	23442.000000	0.500000	2050170.250000	
160	8	23442.000000	0.500000	1197654.500000	
160	9	23442.000000	0.500000	1113913.000000	
160	10	23442.000000	0.500000	758205.812500	
160	11	23442.000000	0.500000	982043.000000	
160	12	23442.000000	0.500000	1462802.625000	
160	13	23442.000000	0.500000	1399869.500000	
160	14	23442.000000	0.500000	1377235.875000	
160	15	23442.000000	0.500000	2126574.500000	
160	16	23442.000000	0.500000	1908728.500000	
160	17	23442.000000	0.500000	1471650.125000	
160	18	23442.000000	0.500000	1536928.625000	
160	19	23442.000000	0.500000	2007545.875000	
160	20	23442.000000	0.500000	1712466.125000	
160	21	23442.000000	0.500000	751932.687500	
160	22	23442.000000	0.500000	1612484.250000	
160	23	23442.000000	0.500000	892287.562500	
160	24	23442.000000	0.500000	520462.156250	
160	25	23442.000000	0.500000	692752.312500	
160	26	23442.000000	0.500000	1434430.375000	
160	27	23442.000000	0.500000	866708.812500	
160	28	23442.000000	0.500000	1398747.625000	
160	29	23442.000000	0.500000	730664.687500	
160	30	23442.000000	0.500000	2023205.875000	
160	31	23442.000000	0.500000	1560250.625000	
160	32	23442.000000	0.500000	2122848.000000	
160	33	23442.000000	0.500000	1751246.375000	
160	34	23442.000000	0.500000	2126329.500000	
160	35	23442.000000	0.500000	1791943.375000	
160	36	23442.000000	0.500000	1875537.625000	
160	37	23442.000000	0.500000	2050817.000000	

190	0	23009.000000	0.500000	2105541.250000	
190	1	23009.000000	0.500000	1899954.125000	
190	2	23009.000000	0.500000	983574.125000	
190	3	23009.000000	0.500000	1488005.625000	
190	4	23009.000000	0.500000	1895227.625000	
190	5	23009.000000	0.500000	2056466.875000	
190	6	23009.000000	0.500000	1718325.125000	
190	7	23009.000000	0.500000	624846.062500	
190	8	23009.000000	0.500000	1466814.875000	
190	9	23009.000000	0.500000	1563102.375000	
190	10	23009.000000	0.500000	1227676.500000	
190	11	23009.000000	0.500000	2037434.000000	
190	12	23009.000000	0.500000	1042384.750000	
190	13	23009.000000	0.500000	1853257.750000	
190	14	23009.000000	0.500000	1332500.250000	
190	15	23009.000000	0.500000	597698.625000	
190	16	23009.000000	0.500000	711772.937500	
190	17	23009.000000	0.500000	780678.437500	
190	18	23009.000000	0.500000	1821817.125000	
190	19	23009.000000	0.500000	467168.750000	
190	20	23009.000000	0.500000	1407906.375000	
190	21	23009.000000	0.500000	772387.875000	
190	22	23009.000000	0.500000	1516402.250000	
190	23	23009.000000	0.500000	1578799.250000	
190	24	23009.000000	0.500000	1084208.125000	
190	25	23009.000000	0.500000	1092630.375000	
190	26	23009.000000	0.500000	1308000.000000	
190	27	23009.000000	0.500000	732385.312500	
190	28	23009.000000	0.500000	1354704.625000	
190	29	23009.000000	0.500000	1702991.625000	
190	30	23009.000000	0.500000	2092721.750000	
190	31	23009.000000	0.500000	1488656.625000	
190	32	23009.000000	0.500000	1821331.375000	
190	33	23009.000000	0.500000	1916446.625000	
190	34	23009.000000	0.500000	1629812.750000	
190	35	23009.000000	0.500000	1582104.000000	
190	36	23009.000000	0.500000	1641706.500000	
190	37	23009.000000	0.500000	1673243.125000	

220	0	23651.000000	0.500000	1521370.750000	
220	1	23651.000000	0.500000	1438525.000000	
220	2	23651.000000	0.500000	976446.812500	
220	3	23651.000000	0.500000	1687536.625000	
220	4	23651.000000	0.500000	991947.312500	
220	5	23651.000000	0.500000	1421688.250000	
220	6	23651.000000	0.500000	1482019.500000	
220	7	23651.000000	0.500000	1587175.750000	
220	8	23651.000000	0.500000	957542.312500	
220	9	23651.000000	0.500000	1876467.750000	
220	10	23651.000000	0.500000	1980982.375000	
220	11	23651.000000	0.500000	1056941.875000	
220	12	23651.000000	0.500000	911753.250000	
220	13	23651.000000	0.500000	1876606.250000	
220	14	23651.000000	0.500000	1844727.125000	
220	15	23651.000000	0.500000	1770445.250000	
220	16	23651.000000	0.500000	1832043.625000	
220	17	23651.000000	0.500000	1333655.250000	
220	18	23651.000000	0.500000	1113003.750000	
220	19	23651.000000	0.500000	2022674.250000	
220	20	23651.000000	0.500000	757495.812500	
220	21	23651.000000	0.500000	1028683.687500	
220	22	23651.000000	0.500000	555547.312500	
220	23	23651.000000	0.500000	644914.875000	
220	24	23651.000000	0.500000	1489070.625000	
220	25	23651.000000	0.500000	1053195.625000	
220	26	23651.000000	0.500000	602581.562500	
220	27	23651.000000	0.500000	1659432.000000	
220	28	23651.000000	0.500000	1962092.625000	
220	29	23651.000000	0.500000	1737786.375000	
220	30	23651.000000	0.500000	1973739.125000	
220	31	23651.000000	0.500000	1846071.250000	
220	32	23651.000000	0.500000	1997991.250000	
220	33	23651.000000	0.500000	1816328.750000	
220	34	23651.000000	0.500000	1539395.875000	
220	35	23651.000000	0.500000	1742801.000000	
220	36	23651.000000	0.500000	1144917.500000	
220	37	23651.000000	0.500000	1541261.625000	

250	0	22808.500000	0.500000	1940842.000000	
250	1	22808.500000	0.500000	1155976.375000	
250	2	22808.500000	0.500000	941139.812500	
250	3	22808.500000	0.500000	2168246.750000	
250	4	22808.500000	0.500000	1625350.250000	
250	5	22808.500000	0.500000	1853218.875000	
250	6	22808.500000	0.500000	1697421.375000	
250	7	22808.500000	0.500000	1495068.500000	
250	8	22808.500000	0.500000	1424816.125000	
250	9	22808.500000	0.500000	1864844.500000	
250	10	22808.500000	0.500000	1391367.875000	
250	11	22808.500000	0.500000	1897986.250000	
250	12	22808.500000	0.500000	1145585.375000	
250	13	22808.500000	0.500000	1293301.375000	
250	14	22808.500000	0.500000	1488246.500000	
250	15	22808.500000	0.500000	1143443.375000	
250	16	22808.500000	0.500000	1986376.125000	
250	17	22808.500000	0.500000	950333.250000	
250	18	22808.500000	0.500000	1560736.125000	
250	19	22808.500000	0.500000	1313286.000000	
250	20	22808.500000	0.500000	1264227.375000	
250	21	22808.500000	0.500000	1317077.625000	
250	22	22808.500000	0.500000	1465403.375000	
250	23	22808.500000	0.500000	1726060.000000	
250	24	22808.500000	0.500000	749340.687500	
250	25	22808.500000	0.500000	1999785.875000	
250	26	22808.500000	0.500000	1807914.875000	
250	27	22808.500000	0.500000	2001861.125000	
250	28	22808.500000	0.500000	1827623.625000	
250	29	22808.500000	0.500000	1906282.000000	
250	30	22808.500000	0.500000	1767058.625000	
250	31	22808.500000	0.500000	1946809.750000	
250	32	22808.500000	0.500000	2010003.375000	
250	33	22808.500000	0.500000	1746115.875000	
250	34	22808.500000	0.500000	1796482.375000	
250	35	22808.500000	0.500000	875060.000000	
250	36	22808.500000	0.500000	1850514.625000	
250	37	22808.500000	0.500000	1075782.875000	

280	0	23519.500000	0.500000	1232984.750000	
280	1	23519.500000	0.500000	1820080.625000	
280	2	23519.500000	0.500000	1099547.875000	
280	3	23519.500000	0.500000	787594.875000	
280	4	23519.500000	0.500000	1076416.750000	
280	5	23519.500000	0.500000	1026255.000000	
280	6	23519.500000	0.500000	1178702.500000	
280	7	23519.500000	0.500000	1692070.000000	
280	8	23519.500000	0.500000	2071519.750000	
280	9	23519.500000	0.500000	649425.937500	
280	10	23519.500000	0.500000	1693679.625000	
280	11	23519.500000	0.500000	1796912.750000	
280	12	23519.500000	0.500000	1801816.250000	
280	13	23519.500000	0.500000	1712160.125000	
280	14	23519.500000	0.500000	1763235.875000	
280	15	23519.500000	0.500000	817764.000000	
280	16	23519.500000	0.500000	1158369.000000	
280	17	23519.500000	0.500000	1711830.500000	
280	18	23519.500000	0.500000	1193540.500000	
280	19	23519.500000	0.500000	1439430.625000	
280	20	23519.500000	0.500000	1353672.625000	
280	21	23519.500000	0.500000	1910637.250000	
280	22	23519.500000	0.500000	1475111.375000	
280	23	23519.500000	0.500000	1099834.750000	
280	24	23519.500000	0.500000	1822874.625000	
280	25	23519.500000	0.500000	1850056.125000	
280	26	23519.500000	0.500000	1898229.875000	
280	27	23519.500000	0.500000	2135119.000000	
280	28	23519.500000	0.500000	1859847.875000	
280	29	23519.500000	0.500000	2137451.750000	
280	30	23519.500000	0.500000	1773922.875000	
280	31	23519.500000	0.500000	2087109.000000	
280	32	23519.500000	0.500000	1579258.500000	
280	33	23519.500000	0.500000	720693.312500	
280	34	23519.500000	0.500000	1801309.375000	
280	35	23519.500000	0.500000	1951310.500000	
280	36	23519.500000	0.500000	965556.125000	
280	37	23519.500000	0.500000	1791567.625000	

310	0	22926.500000	0.500000	1960899.625000	
310	1	22926.500000	0.500000	1528430.625000	
310	2	22926.500000	0.500000	1773008.000000	
310	3	22926.500000	0.500000	1236562.750000	
310	4	22926.500000	0.500000	1116639.250000	
310	5	22926.500000	0.500000	1923782.375000	
310	6	22926.500000	0.500000	1033396.000000	
310	7	22926.500000	0.500000	1703468.875000	
310	8	22926.500000	0.500000	908891.000000	
310	9	22926.500000	0.500000	2060484.500000	
310	10	22926.500000	0.500000	1928169.625000	
310	11	22926.500000	0.500000	1162928.750000	
310	12	22926.500000	0.500000	1088358.875000	
310	13	22926.500000	0.500000	1162928.750000	
310	14	22926.500000	0.500000	1088358.875000	
310	15	22926.500000	0.500000	1974499.375000	
310	16	22926.500000	0.500000	1793454.250000	
310	17	22926.500000	0.500000	917725.812500	
310	18	22926.500000	0.500000	1283406.625000	
310	19	22926.500000	0.500000	893829.250000	
310	20	22926.500000	0.500000	820547.500000	
310	21	22926.500000	0.500000	545823.375000	
310	22	22926.500000	0.500000	1293009.750000	
310	23	22926.500000	0.500000	634173.562500	
310	24	22926.500000	0.500000	1788449.625000	
310	25	22926.500000	0.500000	1893752.500000	
310	26	22926.500000	0.500000	1916192.000000	
310	27	22926.500000	0.500000	1782322.250000	
310	28	22926.500000	0.500000	1602552.000000	
310	29	22926.500000	0.500000	1955703.000000	
310	30	22926.500000	0.500000	1707115.125000	
310	31	22926.500000	0.500000	1467351.875000	
310	32	22926.500000	0.500000	1140294.375000	
310	33	22926.500000	0.500000	2275501.500000	
310	34	22926.500000	0.500000	1044412.687500	
310	35	22926.500000	0.500000	349957.312500	
310	36	22926.500000	0.500000	1310751.750000	
310	37	22926.500000	0.500000	1227647.250000	

340	0	21002.500000	0.500000	1291807.875000	
340	1	21002.500000	0.500000	1464354.125000	
340	2	21002.500000	0.500000	652358.250000	
340	3	21002.500000	0.500000	786298.312500	
340	4	21002.500000	0.500000	1733791.125000	
340	5	21002.500000	0.500000	1703635.000000	
340	6	21002.500000	0.500000	2355441.250000	
340	7	21002.500000	0.500000	849728.437500	
340	8	21002.500000	0.500000	2113931.500000	
340	9	21002.500000	0.500000	1395745.750000	
340	10	21002.500000	0.500000	1257396.625000	
340	11	21002.500000	0.500000	1523617.125000	
340	12	21002.500000	0.500000	1238587.250000	
340	13	21002.500000	0.500000	2030434.625000	
340	14	21002.500000	0.500000	547443.125000	
340	15	21002.500000	0.500000	1520511.375000	
340	16	21002.500000	0.500000	1092551.250000	
340	17	21002.500000	0.500000	1936979.125000	
340	18	21002.500000	0.500000	2263763.500000	
340	19	21002.500000	0.500000	500561.875000	
340	20	21002.500000	0.500000	1255422.875000	
340	21	21002.500000	0.500000	1788491.750000	
340	22	21002.500000	0.500000	1851745.375000	
340	23	21002.500000	0.500000	1748693.000000	
340	24	21002.500000	0.500000	2112081.500000	
340	25	21002.500000	0.500000	1974854.875000	
340	26	21002.500000	0.500000	1615055.500000	
340	27	21002.500000	0.500000	1699002.375000	
340	28	21002.500000	0.500000	2064098.875000	
340	29	21002.500000	0.500000	1971550.000000	
340	30	21002.500000	0.500000	482500.500000	
340	31	21002.500000	0.500000	1163588.000000	
340	32	21002.500000	0.500000	1057295.375000	
340	33	21002.500000	0.500000	1444059.250000	
340	34	21002.500000	0.500000	1001540.562500	
340	35	21002.500000	0.500000	1676550.125000	
340	36	21002.500000	0.500000	1424972.500000	
340	37	21002.500000	0.500000	1846958.500000	

